imageId,age,gender,ethnicity,emotion
003597,66.0,female,caucasian,slightlyhappy
003598,15.0,female,asian,slightlyhappy
003599,27.0,female,caucasian,happy
003600,69.0,male,caucasian,happy
003601,15.0,male,caucasian,slightlyhappy
003602,17.0,female,caucasian,slightlyhappy
003603,40.0,male,caucasian,neutral
003604,51.0,male,caucasian,neutral
003605,18.0,female,caucasian,slightlyhappy
003606,52.0,male,caucasian,slightlyhappy
003607,4.0,female,caucasian,slightlyhappy
003608,23.0,female,asian,happy
003609,51.0,male,caucasian,slightlyhappy
003610,45.0,female,caucasian,slightlyhappy
003611,29.0,male,caucasian,slightlyhappy
003612,84.0,male,caucasian,neutral
003613,20.0,female,caucasian,neutral
003614,46.0,female,caucasian,neutral
003615,38.0,male,caucasian,happy
003616,15.0,female,caucasian,neutral
003617,22.0,female,caucasian,happy
003618,35.0,male,caucasian,slightlyhappy
003619,28.0,male,asian,slightlyhappy
003620,24.0,male,caucasian,neutral
003621,49.0,male,caucasian,neutral
003622,36.0,male,caucasian,neutral
003623,22.0,female,caucasian,slightlyhappy
003624,44.0,male,caucasian,slightlyhappy
003625,53.0,male,caucasian,neutral
003626,33.0,female,caucasian,neutral
003627,21.0,female,caucasian,slightlyhappy
003628,42.0,male,asian,neutral
003629,22.0,female,caucasian,slightlyhappy
003630,28.0,male,caucasian,slightlyhappy
003631,14.0,female,caucasian,happy
003632,17.0,female,afroamerican,happy
003633,25.0,female,asian,slightlyhappy
003634,30.0,female,asian,happy
003635,44.0,male,caucasian,slightlyhappy
003636,36.0,male,caucasian,slightlyhappy
003637,8.0,male,caucasian,neutral
003638,26.0,male,caucasian,neutral
003639,76.0,female,asian,slightlyhappy
003640,16.0,female,caucasian,happy
003641,12.0,male,caucasian,neutral
003642,44.0,male,caucasian,slightlyhappy
003643,46.0,female,caucasian,neutral
003644,3.0,female,caucasian,happy
003645,24.0,male,caucasian,other
003646,43.0,male,asian,neutral
003647,35.0,female,asian,happy
003648,50.0,male,caucasian,happy
003649,16.0,male,afroamerican,neutral
003650,45.0,female,caucasian,neutral
003651,15.0,female,caucasian,neutral
003652,37.0,male,caucasian,happy
003653,62.0,male,caucasian,happy
003654,32.0,male,caucasian,happy
003655,23.0,female,caucasian,happy
003656,34.0,female,caucasian,happy
003657,19.0,male,caucasian,happy
003658,47.0,male,caucasian,other
003659,18.0,male,caucasian,other
003660,27.0,female,caucasian,slightlyhappy
003661,1.0,female,asian,other
003662,38.0,male,caucasian,other
003663,47.0,female,asian,happy
003664,69.0,male,caucasian,neutral
003665,56.0,male,caucasian,neutral
003666,27.0,female,afroamerican,happy
003667,35.0,male,caucasian,happy
003668,74.0,male,caucasian,neutral
003669,41.0,female,caucasian,slightlyhappy
003670,24.0,female,caucasian,neutral
003671,58.0,male,caucasian,happy
003672,38.0,male,caucasian,neutral
003673,35.0,female,caucasian,slightlyhappy
003674,37.0,male,caucasian,slightlyhappy
003675,38.0,female,caucasian,happy
003676,24.0,male,asian,neutral
003677,35.0,female,caucasian,neutral
003678,25.0,female,caucasian,neutral
003679,27.0,female,caucasian,slightlyhappy
003680,23.0,female,caucasian,happy
003681,23.0,male,caucasian,happy
003682,23.0,male,asian,neutral
003683,39.0,male,caucasian,slightlyhappy
003684,20.0,female,caucasian,neutral
003685,54.0,female,caucasian,neutral
003686,23.0,male,caucasian,slightlyhappy
003687,18.0,female,caucasian,slightlyhappy
003688,38.0,female,caucasian,slightlyhappy
003689,20.0,male,caucasian,slightlyhappy
003690,70.0,male,asian,slightlyhappy
003691,30.0,male,caucasian,happy
003692,41.0,female,caucasian,happy
003693,15.0,male,caucasian,neutral
003694,28.0,male,caucasian,slightlyhappy
003695,19.0,male,caucasian,slightlyhappy
003696,40.0,male,caucasian,happy
003697,67.0,male,caucasian,neutral
003698,31.0,female,caucasian,happy
003699,27.0,male,caucasian,neutral
003700,29.0,female,asian,happy
003701,25.0,female,caucasian,happy
003702,16.0,female,caucasian,happy
003703,40.0,female,caucasian,happy
003704,24.0,female,caucasian,happy
003705,32.0,female,caucasian,slightlyhappy
003706,84.0,male,caucasian,neutral
003707,37.0,female,caucasian,happy
003708,35.0,female,caucasian,happy
003709,41.0,male,asian,happy
003710,59.0,female,caucasian,neutral
003711,18.0,female,caucasian,happy
003712,18.0,female,caucasian,happy
003713,27.0,male,caucasian,happy
003714,34.0,male,caucasian,neutral
003715,31.0,male,caucasian,neutral
003716,25.0,female,caucasian,slightlyhappy
003717,35.0,male,caucasian,slightlyhappy
003718,23.0,male,caucasian,slightlyhappy
003719,13.0,female,caucasian,happy
003720,13.0,male,asian,slightlyhappy
003721,19.0,female,caucasian,slightlyhappy
003722,30.0,male,caucasian,slightlyhappy
003723,28.0,female,caucasian,happy
003724,32.0,male,caucasian,slightlyhappy
003725,20.0,female,caucasian,happy
003726,59.0,male,caucasian,slightlyhappy
003727,22.0,female,caucasian,happy
003728,24.0,female,caucasian,happy
003729,25.0,male,caucasian,happy
003730,26.0,male,asian,happy
003731,43.0,female,caucasian,happy
003732,21.0,female,caucasian,happy
003733,18.0,male,caucasian,happy
003734,24.0,male,caucasian,neutral
003735,38.0,male,caucasian,happy
003736,41.0,male,caucasian,happy
003737,26.0,female,caucasian,happy
003738,18.0,female,caucasian,happy
003739,35.0,female,caucasian,neutral
003740,44.0,male,asian,neutral
003741,21.0,female,caucasian,happy
003742,14.0,female,asian,happy
003743,21.0,male,caucasian,happy
003744,46.0,female,caucasian,happy
003745,25.0,female,asian,happy
003746,68.0,male,caucasian,neutral
003747,25.0,male,asian,happy
003748,28.0,male,caucasian,slightlyhappy
003749,25.0,male,caucasian,neutral
003750,28.0,male,caucasian,neutral
003751,23.0,female,caucasian,slightlyhappy
003752,19.0,female,caucasian,happy
003753,40.0,female,caucasian,happy
003754,5.0,male,caucasian,slightlyhappy
003755,19.0,female,caucasian,slightlyhappy
003756,30.0,female,caucasian,slightlyhappy
003757,14.0,male,caucasian,neutral
003758,28.0,male,caucasian,slightlyhappy
003759,31.0,male,caucasian,neutral
003760,18.0,female,caucasian,happy
003761,38.0,female,caucasian,neutral
003762,28.0,female,caucasian,happy
003763,27.0,male,caucasian,slightlyhappy
003764,24.0,female,caucasian,slightlyhappy
003765,26.0,female,caucasian,happy
003766,23.0,male,caucasian,happy
003767,23.0,female,caucasian,happy
003768,28.0,female,caucasian,neutral
003769,33.0,male,caucasian,slightlyhappy
003770,33.0,female,caucasian,happy
003771,14.0,female,caucasian,neutral
003772,4.0,male,caucasian,neutral
003773,30.0,female,caucasian,happy
003774,17.0,male,caucasian,slightlyhappy
003775,2.0,female,caucasian,neutral
003776,30.0,male,caucasian,neutral
003777,26.0,male,caucasian,neutral
003778,18.0,female,caucasian,slightlyhappy
003779,31.0,male,caucasian,happy
003780,27.0,female,caucasian,happy
003781,29.0,male,caucasian,happy
003782,26.0,female,caucasian,happy
003783,23.0,male,caucasian,neutral
003784,22.0,female,caucasian,neutral
003785,50.0,male,caucasian,neutral
003786,16.0,female,caucasian,slightlyhappy
003787,19.0,male,caucasian,happy
003788,17.0,female,asian,happy
003789,18.0,male,caucasian,happy
003790,19.0,female,caucasian,happy
003791,43.0,male,caucasian,happy
003792,49.0,male,caucasian,neutral
003793,53.0,male,caucasian,neutral
003794,37.0,female,caucasian,happy
003795,18.0,male,caucasian,happy
003796,16.0,male,caucasian,neutral
003797,56.0,male,caucasian,slightlyhappy
003798,53.0,male,caucasian,neutral
003799,23.0,female,caucasian,happy
003800,30.0,female,caucasian,neutral
003801,28.0,female,caucasian,happy
003802,45.0,female,caucasian,happy
003803,20.0,female,caucasian,neutral
003804,33.0,male,caucasian,other
003805,40.0,female,caucasian,neutral
003806,23.0,male,asian,happy
003807,7.0,male,caucasian,happy
003808,40.0,female,caucasian,happy
003809,30.0,male,caucasian,happy
003810,51.0,female,caucasian,happy
003811,21.0,male,caucasian,other
003812,31.0,female,caucasian,slightlyhappy
003813,38.0,male,caucasian,slightlyhappy
003814,1.0,female,caucasian,slightlyhappy
003815,29.0,male,caucasian,neutral
003816,7.0,male,caucasian,slightlyhappy
003817,25.0,male,caucasian,neutral
003818,17.0,female,caucasian,neutral
003819,21.0,female,caucasian,slightlyhappy
003820,39.0,male,caucasian,happy
003821,58.0,male,caucasian,happy
003822,54.0,female,caucasian,slightlyhappy
003823,21.0,male,caucasian,slightlyhappy
003824,30.0,male,caucasian,neutral
003825,2.0,male,caucasian,neutral
003826,41.0,male,caucasian,neutral
003827,49.0,male,caucasian,neutral
003828,55.0,male,caucasian,neutral
003829,23.0,male,caucasian,slightlyhappy
003830,55.0,female,afroamerican,neutral
003831,25.0,female,caucasian,happy
003832,14.0,female,caucasian,happy
003833,30.0,male,caucasian,neutral
003834,28.0,female,caucasian,happy
003835,1.0,male,caucasian,neutral
003836,48.0,female,caucasian,happy
003837,25.0,male,caucasian,slightlyhappy
003838,32.0,male,caucasian,other
003839,4.0,female,caucasian,slightlyhappy
003840,17.0,female,caucasian,slightlyhappy
003841,52.0,female,caucasian,slightlyhappy
003842,14.0,female,caucasian,slightlyhappy
003843,3.0,male,caucasian,neutral
003844,24.0,male,caucasian,happy
003845,30.0,female,caucasian,neutral
003846,19.0,male,asian,neutral
003847,28.0,female,caucasian,happy
003848,29.0,female,caucasian,neutral
003849,21.0,male,caucasian,neutral
003850,32.0,female,caucasian,slightlyhappy
003851,30.0,female,caucasian,slightlyhappy
003852,15.0,female,caucasian,slightlyhappy
003853,6.0,female,caucasian,neutral
003854,30.0,female,caucasian,neutral
003855,22.0,male,caucasian,happy
003856,36.0,male,caucasian,happy
003857,32.0,female,caucasian,slightlyhappy
003858,18.0,female,caucasian,happy
003859,34.0,male,caucasian,other
003860,47.0,male,caucasian,happy
003861,28.0,female,caucasian,happy
003862,77.0,male,caucasian,other
003863,13.0,male,caucasian,neutral
003864,72.0,male,caucasian,happy
003865,61.0,female,caucasian,happy
003866,43.0,male,caucasian,slightlyhappy
003867,21.0,female,caucasian,happy
003868,41.0,male,caucasian,neutral
003869,38.0,female,caucasian,happy
003870,47.0,female,caucasian,neutral
003871,21.0,female,caucasian,happy
003872,26.0,female,caucasian,happy
003873,33.0,male,asian,neutral
003874,26.0,male,caucasian,neutral
003875,20.0,male,caucasian,neutral
003876,48.0,female,caucasian,happy
003877,35.0,female,afroamerican,slightlyhappy
003878,27.0,male,caucasian,slightlyhappy
003879,35.0,female,caucasian,slightlyhappy
003880,1.0,male,caucasian,slightlyhappy
003881,35.0,male,asian,neutral
003882,27.0,female,caucasian,neutral
003883,49.0,male,caucasian,slightlyhappy
003884,49.0,male,caucasian,neutral
003885,47.0,female,caucasian,slightlyhappy
003886,55.0,female,caucasian,slightlyhappy
003887,19.0,female,caucasian,slightlyhappy
003888,28.0,female,caucasian,happy
003889,22.0,female,asian,happy
003890,23.0,female,caucasian,happy
003891,32.0,female,caucasian,happy
003892,22.0,female,asian,happy
003893,16.0,female,caucasian,happy
003894,23.0,male,caucasian,slightlyhappy
003895,20.0,male,caucasian,neutral
003896,52.0,female,caucasian,happy
003897,14.0,male,caucasian,neutral
003898,35.0,male,caucasian,neutral
003899,51.0,male,caucasian,neutral
003900,20.0,male,caucasian,neutral
003901,22.0,male,afroamerican,happy
003902,58.0,female,caucasian,happy
003903,15.0,male,caucasian,happy
003904,25.0,male,caucasian,happy
003905,38.0,male,caucasian,other
003906,11.0,female,caucasian,happy
003907,23.0,male,caucasian,neutral
003908,27.0,female,caucasian,happy
003909,17.0,male,caucasian,slightlyhappy
003910,58.0,male,caucasian,neutral
003911,27.0,male,caucasian,neutral
003912,26.0,male,caucasian,neutral
003913,53.0,male,caucasian,neutral
003914,21.0,female,caucasian,happy
003915,24.0,male,caucasian,neutral
003916,17.0,female,caucasian,happy
003917,20.0,male,caucasian,slightlyhappy
003918,23.0,male,asian,neutral
003919,41.0,male,caucasian,slightlyhappy
003920,39.0,male,caucasian,slightlyhappy
003921,31.0,female,asian,slightlyhappy
003922,28.0,male,caucasian,happy
003923,43.0,female,caucasian,happy
003924,33.0,male,asian,neutral
003925,1.0,male,caucasian,slightlyhappy
003926,16.0,female,caucasian,slightlyhappy
003927,30.0,female,caucasian,slightlyhappy
003928,17.0,female,caucasian,slightlyhappy
003929,29.0,male,caucasian,slightlyhappy
003930,35.0,female,caucasian,slightlyhappy
003931,27.0,male,caucasian,happy
003932,27.0,female,caucasian,happy
003933,43.0,male,asian,neutral
003934,19.0,male,caucasian,happy
003935,24.0,female,asian,slightlyhappy
003936,2.0,female,caucasian,happy
003937,15.0,female,caucasian,happy
003938,29.0,male,caucasian,slightlyhappy
003939,12.0,female,caucasian,other
003940,14.0,female,caucasian,slightlyhappy
003941,17.0,female,caucasian,neutral
003942,46.0,female,caucasian,slightlyhappy
003943,51.0,male,caucasian,neutral
003944,46.0,female,caucasian,neutral
003945,42.0,male,caucasian,slightlyhappy
003946,52.0,female,caucasian,neutral
003947,35.0,female,caucasian,slightlyhappy
003948,39.0,male,caucasian,happy
003949,19.0,male,asian,neutral
003950,24.0,male,caucasian,neutral
003951,51.0,female,caucasian,slightlyhappy
003952,24.0,male,caucasian,other
003953,42.0,male,caucasian,happy
003954,15.0,male,caucasian,slightlyhappy
003955,38.0,male,caucasian,neutral
003956,27.0,female,caucasian,happy
003957,26.0,male,caucasian,other
003958,21.0,female,caucasian,happy
003959,38.0,female,caucasian,happy
003960,37.0,male,caucasian,slightlyhappy
003961,38.0,female,caucasian,neutral
003962,26.0,male,caucasian,happy
003963,32.0,male,afroamerican,neutral
003964,59.0,female,caucasian,happy
003965,22.0,female,caucasian,slightlyhappy
003966,24.0,female,caucasian,slightlyhappy
003967,42.0,male,caucasian,happy
003968,46.0,male,caucasian,happy
003969,21.0,female,caucasian,happy
003970,25.0,male,caucasian,neutral
003971,32.0,female,caucasian,neutral
003972,52.0,female,caucasian,slightlyhappy
003973,48.0,female,caucasian,happy
003974,58.0,female,caucasian,happy
003975,28.0,female,asian,happy
003976,44.0,male,caucasian,happy
003977,26.0,female,caucasian,slightlyhappy
003978,27.0,male,caucasian,slightlyhappy
003979,54.0,male,caucasian,neutral
003980,61.0,male,asian,neutral
003981,19.0,female,asian,happy
003982,38.0,male,caucasian,slightlyhappy
003983,25.0,male,caucasian,slightlyhappy
003984,18.0,female,caucasian,happy
003985,39.0,male,caucasian,slightlyhappy
003986,24.0,female,caucasian,happy
003987,23.0,male,caucasian,slightlyhappy
003988,51.0,female,caucasian,slightlyhappy
003989,62.0,male,caucasian,slightlyhappy
003990,18.0,female,caucasian,happy
003991,44.0,male,caucasian,neutral
003992,34.0,female,caucasian,slightlyhappy
003993,47.0,male,caucasian,slightlyhappy
003994,39.0,female,caucasian,happy
003995,15.0,male,caucasian,slightlyhappy
003996,70.0,male,caucasian,neutral
003997,34.0,female,caucasian,slightlyhappy
003998,15.0,male,caucasian,neutral
003999,34.0,female,asian,happy
004000,20.0,male,asian,neutral
004001,12.0,female,caucasian,happy
004002,14.0,female,caucasian,happy
004003,25.0,female,asian,happy
004004,22.0,male,caucasian,happy
004005,17.0,male,caucasian,slightlyhappy
004006,28.0,male,caucasian,neutral
004007,32.0,male,asian,happy
004008,20.0,female,caucasian,slightlyhappy
004009,44.0,female,asian,slightlyhappy
004010,23.0,female,caucasian,slightlyhappy
004011,15.0,female,asian,happy
004012,26.0,female,caucasian,slightlyhappy
004013,39.0,male,caucasian,slightlyhappy
004014,22.0,female,asian,slightlyhappy
004015,19.0,female,caucasian,slightlyhappy
004016,27.0,male,caucasian,slightlyhappy
004017,41.0,male,caucasian,neutral
004018,30.0,male,caucasian,neutral
004019,63.0,male,caucasian,slightlyhappy
004020,30.0,female,caucasian,happy
004021,32.0,female,caucasian,happy
004022,28.0,male,caucasian,happy
004023,37.0,male,caucasian,slightlyhappy
004024,27.0,male,caucasian,slightlyhappy
004025,25.0,female,caucasian,happy
004026,50.0,male,caucasian,neutral
004027,40.0,female,caucasian,slightlyhappy
004028,30.0,female,afroamerican,slightlyhappy
004029,58.0,male,caucasian,slightlyhappy
004030,24.0,female,asian,neutral
004031,33.0,female,caucasian,slightlyhappy
004032,20.0,male,caucasian,neutral
004033,33.0,female,afroamerican,slightlyhappy
004034,41.0,male,caucasian,neutral
004035,25.0,male,caucasian,happy
004036,23.0,female,caucasian,slightlyhappy
004037,23.0,female,asian,happy
004038,45.0,female,caucasian,happy
004039,29.0,female,asian,neutral
004040,56.0,male,caucasian,slightlyhappy
004041,23.0,male,afroamerican,other
004042,18.0,female,caucasian,happy
004043,22.0,male,caucasian,neutral
004044,35.0,male,caucasian,happy
004045,15.0,male,caucasian,slightlyhappy
004046,27.0,male,caucasian,happy
004047,24.0,female,caucasian,slightlyhappy
004048,20.0,female,asian,slightlyhappy
004049,14.0,female,caucasian,slightlyhappy
004050,65.0,male,caucasian,happy
004051,16.0,male,caucasian,neutral
004052,38.0,female,caucasian,happy
004053,64.0,male,caucasian,happy
004054,50.0,male,caucasian,neutral
004055,22.0,male,afroamerican,other
004056,48.0,male,caucasian,neutral
004057,20.0,male,caucasian,neutral
004058,17.0,female,asian,happy
004059,38.0,male,caucasian,neutral
004060,29.0,female,caucasian,slightlyhappy
004061,33.0,female,afroamerican,slightlyhappy
004062,29.0,female,caucasian,neutral
004063,47.0,male,caucasian,slightlyhappy
004064,28.0,female,caucasian,slightlyhappy
004065,61.0,male,caucasian,happy
004066,14.0,female,caucasian,happy
004067,34.0,female,caucasian,happy
004068,24.0,male,caucasian,slightlyhappy
004069,27.0,female,caucasian,happy
004070,15.0,male,caucasian,slightlyhappy
004071,23.0,female,caucasian,slightlyhappy
004072,31.0,female,caucasian,slightlyhappy
004073,26.0,female,caucasian,slightlyhappy
004074,16.0,male,asian,neutral
004075,16.0,male,caucasian,slightlyhappy
004076,28.0,male,asian,slightlyhappy
004077,12.0,female,caucasian,slightlyhappy
004078,38.0,male,caucasian,neutral
004079,28.0,male,caucasian,happy
004080,47.0,female,caucasian,happy
004081,33.0,male,caucasian,neutral
004082,37.0,male,caucasian,neutral
004083,19.0,female,caucasian,neutral
004084,39.0,male,caucasian,happy
004085,29.0,male,asian,neutral
004086,29.0,female,caucasian,happy
004087,26.0,male,caucasian,neutral
004088,12.0,male,caucasian,neutral
004089,22.0,female,caucasian,neutral
004090,32.0,male,caucasian,slightlyhappy
004091,47.0,female,caucasian,slightlyhappy
004092,21.0,male,caucasian,happy
004093,59.0,male,caucasian,neutral
004094,19.0,male,caucasian,happy
004095,20.0,female,caucasian,happy
004096,5.0,female,asian,happy
004097,32.0,female,caucasian,happy
004098,37.0,male,caucasian,slightlyhappy
004099,19.0,female,caucasian,slightlyhappy
004100,40.0,male,caucasian,other
004101,22.0,female,caucasian,happy
004102,18.0,male,caucasian,other
004103,56.0,male,caucasian,slightlyhappy
004104,20.0,male,afroamerican,other
004105,34.0,male,asian,neutral
004106,41.0,female,caucasian,happy
004107,36.0,male,caucasian,neutral
004108,41.0,male,caucasian,happy
004109,53.0,male,caucasian,happy
004110,35.0,male,caucasian,neutral
004111,28.0,male,caucasian,neutral
004112,20.0,female,caucasian,happy
